mode,LossNum,run,iteration,cost,inner iteration
off-policy,calc_loss_1_off,0,102,466.82252283278984,0.0
off-policy,calc_loss_1_off,0,103,96.78297553369144,0.0
off-policy,calc_loss_1_off,0,104,466.42378126109367,0.0
off-policy,calc_loss_1_off,0,105,465.5592118294973,0.0
off-policy,calc_loss_1_off,0,106,208.85710185886884,0.0
off-policy,calc_loss_1_off,0,107,335.30092532805867,0.0
off-policy,calc_loss_1_off,0,108,159.2103431454761,0.0
off-policy,calc_loss_1_off,0,109,198.75998034816814,0.0
off-policy,calc_loss_1_off,0,110,465.09548712853024,0.0
off-policy,calc_loss_1_off,0,111,190.01377325242044,0.0
off-policy,calc_loss_1_off,0,112,182.5102668378626,0.0
off-policy,calc_loss_1_off,0,113,181.3368486545283,0.0
off-policy,calc_loss_1_off,0,114,467.13462280411784,0.0
off-policy,calc_loss_1_off,0,115,420.2394533309416,0.0
off-policy,calc_loss_1_off,0,116,209.13015859186413,0.0
off-policy,calc_loss_1_off,0,117,128.15546528879165,0.0
off-policy,calc_loss_1_off,0,118,212.62675288181526,0.0
off-policy,calc_loss_1_off,0,119,169.78163664145904,0.0
off-policy,calc_loss_1_off,0,120,198.5881168970335,0.0
off-policy,calc_loss_1_off,0,121,463.36532403522114,0.0
off-policy,calc_loss_1_off,0,122,198.39101845161946,0.0
off-policy,calc_loss_1_off,0,123,467.27260791452704,0.0
off-policy,calc_loss_1_off,0,124,199.6143087583383,0.0
off-policy,calc_loss_1_off,0,125,194.49560757327703,0.0
off-policy,calc_loss_1_off,0,126,465.5235643265047,0.0
off-policy,calc_loss_1_off,0,127,183.53247310832035,0.0
off-policy,calc_loss_1_off,0,128,461.43106178722957,0.0
off-policy,calc_loss_1_off,0,129,209.61787338362228,0.0
off-policy,calc_loss_1_off,0,130,166.116174455739,0.0
off-policy,calc_loss_1_off,0,131,466.7154867015312,0.0
off-policy,calc_loss_1_off,0,132,98.75757521470129,0.0
off-policy,calc_loss_1_off,0,133,184.49045661437648,0.0
off-policy,calc_loss_1_off,0,134,195.05224548403655,0.0
off-policy,calc_loss_1_off,0,135,467.02334002844657,0.0
off-policy,calc_loss_1_off,0,136,192.8612311415743,0.0
off-policy,calc_loss_1_off,0,137,466.7083908029281,0.0
off-policy,calc_loss_1_off,0,138,203.73110562505892,0.0
off-policy,calc_loss_1_off,0,139,211.56972967543308,0.0
off-policy,calc_loss_1_off,0,140,354.9795863120022,0.0
off-policy,calc_loss_1_off,0,141,227.42359802755735,0.0
off-policy,calc_loss_1_off,0,142,193.30487762607112,0.0
off-policy,calc_loss_1_off,0,143,209.43729958033842,0.0
off-policy,calc_loss_1_off,0,144,203.46118402822674,0.0
off-policy,calc_loss_1_off,0,145,360.6703957899627,0.0
off-policy,calc_loss_1_off,0,146,202.37882659942204,0.0
off-policy,calc_loss_1_off,0,147,466.9367379541644,0.0
off-policy,calc_loss_1_off,0,148,466.90919965593366,0.0
off-policy,calc_loss_1_off,0,149,201.07403744134325,0.0
off-policy,calc_loss_1_off,0,150,464.1449115381817,0.0
