mode,LossNum,run,iteration,cost,inner iteration
on-policy,calc_loss_1,0,109,245.83696038944646,0.0
on-policy,calc_loss_1,0,110,201.2378304724945,0.0
on-policy,calc_loss_1,0,111,466.75076260689576,0.0
on-policy,calc_loss_1,0,112,327.8330686791845,0.0
on-policy,calc_loss_1,0,113,466.301005861772,0.0
on-policy,calc_loss_1,0,114,199.19512830983498,0.0
on-policy,calc_loss_1,0,115,174.4548953553818,0.0
on-policy,calc_loss_1,0,116,414.77206464735383,0.0
on-policy,calc_loss_1,0,117,208.82036265468858,0.0
on-policy,calc_loss_1,0,118,189.4623241411966,0.0
on-policy,calc_loss_1,0,119,239.78898215527386,0.0
on-policy,calc_loss_1,0,120,206.717483251567,0.0
on-policy,calc_loss_1,0,121,201.31828913837003,0.0
on-policy,calc_loss_1,0,122,466.26723672765684,0.0
on-policy,calc_loss_1,0,123,210.73004200984258,0.0
on-policy,calc_loss_1,0,124,188.77003706108786,0.0
on-policy,calc_loss_1,0,125,197.34581855167232,0.0
on-policy,calc_loss_1,0,126,233.02550956403704,0.0
on-policy,calc_loss_1,0,127,169.6331525716498,0.0
on-policy,calc_loss_1,0,128,180.19009576624478,0.0
on-policy,calc_loss_1,0,129,194.82783671186002,0.0
on-policy,calc_loss_1,0,130,212.2848042877556,0.0
on-policy,calc_loss_1,0,131,201.164168863739,0.0
on-policy,calc_loss_1,0,132,218.047913702309,0.0
on-policy,calc_loss_1,0,133,181.9981069281869,0.0
on-policy,calc_loss_1,0,134,466.61561872126566,0.0
on-policy,calc_loss_1,0,135,178.18114966280606,0.0
on-policy,calc_loss_1,0,136,205.60982152764774,0.0
on-policy,calc_loss_1,0,137,466.2880274849826,0.0
on-policy,calc_loss_1,0,138,178.71625641143427,0.0
on-policy,calc_loss_1,0,139,170.10159362650404,0.0
on-policy,calc_loss_1,0,140,159.71877966605973,0.0
on-policy,calc_loss_1,0,141,314.18101493380675,0.0
on-policy,calc_loss_1,0,142,178.82613279164727,0.0
on-policy,calc_loss_1,0,143,205.3759245368353,0.0
on-policy,calc_loss_1,0,144,299.54817947690975,0.0
on-policy,calc_loss_1,0,145,467.1349214630086,0.0
on-policy,calc_loss_1,0,146,287.0555358844227,0.0
on-policy,calc_loss_1,0,147,182.31432128378856,0.0
on-policy,calc_loss_1,0,148,181.04606452859423,0.0
on-policy,calc_loss_1,0,149,294.4175240511301,0.0
on-policy,calc_loss_1,0,150,205.10755196781327,0.0
on-policy,calc_loss_1,0,151,199.11792366335496,0.0
on-policy,calc_loss_1,0,152,199.28397535149043,0.0
on-policy,calc_loss_1,0,153,177.50375517207985,0.0
on-policy,calc_loss_1,0,154,231.9401174997889,0.0
on-policy,calc_loss_1,0,155,191.06893944004074,0.0
on-policy,calc_loss_1,0,156,168.7360490815818,0.0
on-policy,calc_loss_1,0,157,188.8808669335849,0.0
on-policy,calc_loss_1,0,158,202.47925615610973,0.0
on-policy,calc_loss_1,0,159,158.4861006826196,0.0
on-policy,calc_loss_1,0,160,451.8479295088519,0.0
on-policy,calc_loss_1,0,161,233.81926185958014,0.0
on-policy,calc_loss_1,0,162,178.00845954904122,0.0
on-policy,calc_loss_1,0,163,209.46105825776024,0.0
on-policy,calc_loss_1,0,164,202.86525462915085,0.0
on-policy,calc_loss_1,0,165,197.2334977398838,0.0
on-policy,calc_loss_1,0,166,196.93896528568632,0.0
on-policy,calc_loss_1,0,167,214.98676367525496,0.0
on-policy,calc_loss_1,0,168,163.4698169174614,0.0
on-policy,calc_loss_1,0,169,175.77522641774289,0.0
on-policy,calc_loss_1,0,170,178.5421240218918,0.0
on-policy,calc_loss_1,0,171,134.24613750233232,0.0
on-policy,calc_loss_1,0,172,171.86933121303912,0.0
on-policy,calc_loss_1,0,173,466.3422538910841,0.0
on-policy,calc_loss_1,0,174,212.34751780690704,0.0
on-policy,calc_loss_1,0,175,466.90138231789274,0.0
on-policy,calc_loss_1,0,176,245.5363757852032,0.0
on-policy,calc_loss_1,0,177,211.84051995832192,0.0
on-policy,calc_loss_1,0,178,176.77199139755442,0.0
on-policy,calc_loss_1,0,179,202.52021962544183,0.0
on-policy,calc_loss_1,0,180,206.153715839009,0.0
on-policy,calc_loss_1,0,181,178.20560870215633,0.0
on-policy,calc_loss_1,0,182,200.72689247905484,0.0
on-policy,calc_loss_1,0,183,445.71849044454393,0.0
on-policy,calc_loss_1,0,184,466.93566574384636,0.0
on-policy,calc_loss_1,0,185,164.58411049144496,0.0
on-policy,calc_loss_1,0,186,460.1000433067136,0.0
on-policy,calc_loss_1,0,187,204.25420282136628,0.0
on-policy,calc_loss_1,0,188,190.5194705958278,0.0
on-policy,calc_loss_1,0,189,201.03748093456218,0.0
on-policy,calc_loss_1,0,190,211.45578302691007,0.0
on-policy,calc_loss_1,0,191,461.50234221759354,0.0
on-policy,calc_loss_1,0,192,467.0327834779688,0.0
on-policy,calc_loss_1,0,193,432.48756171781105,0.0
on-policy,calc_loss_1,0,194,176.23000752716914,0.0
on-policy,calc_loss_1,0,195,163.24765295812523,0.0
on-policy,calc_loss_1,0,196,194.3123751728924,0.0
on-policy,calc_loss_1,0,197,192.98058243512205,0.0
on-policy,calc_loss_1,0,198,171.32280206937364,0.0
on-policy,calc_loss_1,0,199,198.90590892440574,0.0
on-policy,calc_loss_1,0,200,187.8942828571669,0.0
on-policy,calc_loss_1,0,201,180.2704561317579,0.0
on-policy,calc_loss_1,0,202,175.8237611286275,0.0
on-policy,calc_loss_1,0,203,222.94515944395374,0.0
on-policy,calc_loss_1,0,204,172.31866261121345,0.0
on-policy,calc_loss_1,0,205,456.28446024333596,0.0
on-policy,calc_loss_1,0,206,260.9593538508753,0.0
on-policy,calc_loss_1,0,207,209.5032351284829,0.0
on-policy,calc_loss_1,0,208,466.97678033993435,0.0
on-policy,calc_loss_1,0,209,225.01890159958003,0.0
on-policy,calc_loss_1,0,210,467.0084184301792,0.0
on-policy,calc_loss_1,0,211,170.10905538048584,0.0
on-policy,calc_loss_1,0,212,466.38905371902473,0.0
on-policy,calc_loss_1,0,213,232.9316763448346,0.0
on-policy,calc_loss_1,0,214,227.4261512799863,0.0
on-policy,calc_loss_1,0,215,181.30078122340373,0.0
on-policy,calc_loss_1,0,216,466.90407984254244,0.0
on-policy,calc_loss_1,0,217,466.64136184926195,0.0
on-policy,calc_loss_1,0,218,367.39799642810874,0.0
on-policy,calc_loss_1,0,219,205.551061716568,0.0
on-policy,calc_loss_1,0,220,463.8620759192278,0.0
on-policy,calc_loss_1,0,221,236.5029136286799,0.0
on-policy,calc_loss_1,0,222,203.011489670623,0.0
on-policy,calc_loss_1,0,223,173.38975934581512,0.0
on-policy,calc_loss_1,0,224,188.9148615049557,0.0
on-policy,calc_loss_1,0,225,188.91740786596813,0.0
on-policy,calc_loss_1,0,226,467.0594308962203,0.0
on-policy,calc_loss_1,0,227,202.03182893760135,0.0
on-policy,calc_loss_1,0,228,171.11355751720384,0.0
on-policy,calc_loss_1,0,229,192.2332623232188,0.0
on-policy,calc_loss_1,0,230,218.16432032728403,0.0
on-policy,calc_loss_1,0,231,228.33336647634516,0.0
on-policy,calc_loss_1,0,232,467.09885344429284,0.0
on-policy,calc_loss_1,0,233,466.90390935529456,0.0
on-policy,calc_loss_1,0,234,466.5888913267484,0.0
on-policy,calc_loss_1,0,235,467.1210033850142,0.0
on-policy,calc_loss_1,0,236,203.44511734891208,0.0
on-policy,calc_loss_1,0,237,183.08214898042883,0.0
on-policy,calc_loss_1,0,238,201.60248619140603,0.0
on-policy,calc_loss_1,0,239,186.71440898927918,0.0
on-policy,calc_loss_1,0,240,202.50142519178735,0.0
on-policy,calc_loss_1,0,241,209.4523407962088,0.0
on-policy,calc_loss_1,0,242,222.73848569058555,0.0
on-policy,calc_loss_1,0,243,167.35075562533675,0.0
on-policy,calc_loss_1,0,244,447.48090225640243,0.0
on-policy,calc_loss_1,0,245,190.35816874425876,0.0
on-policy,calc_loss_1,0,246,316.5539502048493,0.0
on-policy,calc_loss_1,0,247,190.18235987837573,0.0
on-policy,calc_loss_1,0,248,464.8669138115828,0.0
on-policy,calc_loss_1,0,249,176.4574065683882,0.0
on-policy,calc_loss_1,0,250,466.81927970545803,0.0
on-policy,calc_loss_1,0,251,177.5201272594097,0.0
