mode,LossNum,run,iteration,cost,inner iteration
off-policy,calc_loss_8_off,0,0,246.01707825150436,
off-policy,calc_loss_8_off,0,1,207.11167140068767,0.0
off-policy,calc_loss_8_off,0,2,190.51513785135717,0.0
off-policy,calc_loss_8_off,0,3,467.1525977386456,0.0
off-policy,calc_loss_8_off,0,4,200.13052180702246,0.0
off-policy,calc_loss_8_off,0,5,210.1782244263679,0.0
off-policy,calc_loss_8_off,0,6,329.4922189917647,0.0
off-policy,calc_loss_8_off,0,7,419.939649078666,0.0
off-policy,calc_loss_8_off,0,8,215.1078636414928,0.0
off-policy,calc_loss_8_off,0,9,210.83631372943566,0.0
off-policy,calc_loss_8_off,0,10,463.8449598416951,0.0
off-policy,calc_loss_8_off,0,11,211.40009021908057,0.0
off-policy,calc_loss_8_off,0,12,278.3931225549962,0.0
off-policy,calc_loss_8_off,0,13,466.6284931968304,0.0
off-policy,calc_loss_8_off,0,14,467.0700225216894,0.0
off-policy,calc_loss_8_off,0,15,192.60688152111703,0.0
off-policy,calc_loss_8_off,0,16,467.1910001733065,0.0
off-policy,calc_loss_8_off,0,17,358.3975749100074,0.0
off-policy,calc_loss_8_off,0,18,92.58561627717725,0.0
off-policy,calc_loss_8_off,0,19,466.86533802534893,0.0
off-policy,calc_loss_8_off,0,20,82.88133503890897,0.0
off-policy,calc_loss_8_off,0,21,214.48504388669596,0.0
off-policy,calc_loss_8_off,0,22,78.88133126918491,0.0
off-policy,calc_loss_8_off,0,23,466.87172747860023,0.0
off-policy,calc_loss_8_off,0,24,462.3938547270079,0.0
off-policy,calc_loss_8_off,0,25,185.99514984497023,0.0
off-policy,calc_loss_8_off,0,26,178.44979430692666,0.0
off-policy,calc_loss_8_off,0,27,207.94987096157584,0.0
off-policy,calc_loss_8_off,0,28,462.45507612867675,0.0
off-policy,calc_loss_8_off,0,29,96.85352581546671,0.0
off-policy,calc_loss_8_off,0,30,208.97381688511257,0.0
off-policy,calc_loss_8_off,0,31,467.20142331540893,0.0
off-policy,calc_loss_8_off,0,32,149.93546112242308,0.0
off-policy,calc_loss_8_off,0,33,467.3056541843513,0.0
off-policy,calc_loss_8_off,0,34,204.9755053351053,0.0
off-policy,calc_loss_8_off,0,35,466.1881789776686,0.0
off-policy,calc_loss_8_off,0,36,211.2621565070262,0.0
off-policy,calc_loss_8_off,0,37,467.1610230928685,0.0
off-policy,calc_loss_8_off,0,38,463.8604160560998,0.0
off-policy,calc_loss_8_off,0,39,466.94595043929417,0.0
off-policy,calc_loss_8_off,0,40,93.8340903571294,0.0
off-policy,calc_loss_8_off,0,41,259.33450670354875,0.0
off-policy,calc_loss_8_off,0,42,206.13896996023857,0.0
off-policy,calc_loss_8_off,0,43,204.73931914379165,0.0
off-policy,calc_loss_8_off,0,44,190.31885531398567,0.0
off-policy,calc_loss_8_off,0,45,467.1183078807358,0.0
off-policy,calc_loss_8_off,0,46,203.48818206052937,0.0
off-policy,calc_loss_8_off,0,47,456.9947230550739,0.0
off-policy,calc_loss_8_off,0,48,206.68746081578217,0.0
off-policy,calc_loss_8_off,0,49,457.9968438410193,0.0
off-policy,calc_loss_8_off,0,50,467.09656125050213,0.0
off-policy,calc_loss_8_off,0,51,231.30720533834403,0.0
off-policy,calc_loss_8_off,0,52,198.00690296441047,0.0
off-policy,calc_loss_8_off,0,53,467.2167984540982,0.0
off-policy,calc_loss_8_off,0,54,197.77355387271936,0.0
off-policy,calc_loss_8_off,0,55,94.53223330113832,0.0
off-policy,calc_loss_8_off,0,56,201.55082600426692,0.0
off-policy,calc_loss_8_off,0,57,215.59938476043405,0.0
off-policy,calc_loss_8_off,0,58,467.2101295832575,0.0
off-policy,calc_loss_8_off,0,59,457.7748053588457,0.0
off-policy,calc_loss_8_off,0,60,198.2658114403392,0.0
off-policy,calc_loss_8_off,0,61,462.7269088356082,0.0
off-policy,calc_loss_8_off,0,62,161.86716731093267,0.0
off-policy,calc_loss_8_off,0,63,207.43156201276935,0.0
off-policy,calc_loss_8_off,0,64,466.86370148415256,0.0
off-policy,calc_loss_8_off,0,65,211.73440082206028,0.0
off-policy,calc_loss_8_off,0,66,77.23675827108062,0.0
off-policy,calc_loss_8_off,0,67,201.72899753051706,0.0
off-policy,calc_loss_8_off,0,68,461.35674657726065,0.0
off-policy,calc_loss_8_off,0,69,467.0750420042937,0.0
off-policy,calc_loss_8_off,0,70,200.75613471254286,0.0
off-policy,calc_loss_8_off,0,71,190.2501375269476,0.0
off-policy,calc_loss_8_off,0,72,462.12146880260684,0.0
off-policy,calc_loss_8_off,0,73,168.79870303001783,0.0
off-policy,calc_loss_8_off,0,74,177.34931641913178,0.0
off-policy,calc_loss_8_off,0,75,295.8992360268253,0.0
off-policy,calc_loss_8_off,0,76,463.47879969541015,0.0
off-policy,calc_loss_8_off,0,77,453.45359643073675,0.0
off-policy,calc_loss_8_off,0,78,204.96469129818223,0.0
off-policy,calc_loss_8_off,0,79,467.27553034682455,0.0
off-policy,calc_loss_8_off,0,80,467.18322116201716,0.0
off-policy,calc_loss_8_off,0,81,466.8553707001076,0.0
off-policy,calc_loss_8_off,0,82,467.2210997838441,0.0
off-policy,calc_loss_8_off,0,83,204.0952145800271,0.0
off-policy,calc_loss_8_off,0,84,467.0360952759406,0.0
off-policy,calc_loss_8_off,0,85,166.91334265391598,0.0
off-policy,calc_loss_8_off,0,86,203.7604559809062,0.0
off-policy,calc_loss_8_off,0,87,194.80934520702834,0.0
off-policy,calc_loss_8_off,0,88,112.22094515250333,0.0
off-policy,calc_loss_8_off,0,89,231.93906390874662,0.0
off-policy,calc_loss_8_off,0,90,454.5174207159635,0.0
off-policy,calc_loss_8_off,0,91,455.6157825572938,0.0
off-policy,calc_loss_8_off,0,92,76.2482174996475,0.0
off-policy,calc_loss_8_off,0,93,456.14537943726174,0.0
off-policy,calc_loss_8_off,0,94,197.11184595247687,0.0
off-policy,calc_loss_8_off,0,95,205.1443185933805,0.0
off-policy,calc_loss_8_off,0,96,233.75793770518044,0.0
off-policy,calc_loss_8_off,0,97,467.1667057799001,0.0
off-policy,calc_loss_8_off,0,98,195.4649945864604,0.0
off-policy,calc_loss_8_off,0,99,467.06100181897534,0.0
off-policy,calc_loss_8_off,0,100,309.661182613899,0.0
off-policy,calc_loss_8_off,0,101,94.08161437309478,0.0
off-policy,calc_loss_8_off,0,102,204.91703882671038,0.0
off-policy,calc_loss_8_off,0,103,462.9016866311038,0.0
off-policy,calc_loss_8_off,0,104,198.54122611056866,0.0
off-policy,calc_loss_8_off,0,105,200.5167661256868,0.0
off-policy,calc_loss_8_off,0,106,201.58616691471954,0.0
off-policy,calc_loss_8_off,0,107,467.2123450882679,0.0
off-policy,calc_loss_8_off,0,108,377.6979252470784,0.0
off-policy,calc_loss_8_off,0,109,110.31014921932474,0.0
off-policy,calc_loss_8_off,0,110,463.65908869554175,0.0
off-policy,calc_loss_8_off,0,111,211.82443332364463,0.0
off-policy,calc_loss_8_off,0,112,196.171112390877,0.0
off-policy,calc_loss_8_off,0,113,464.1666115178452,0.0
off-policy,calc_loss_8_off,0,114,203.83283837554904,0.0
off-policy,calc_loss_8_off,0,115,135.08152874680653,0.0
off-policy,calc_loss_8_off,0,116,204.65135599490623,0.0
off-policy,calc_loss_8_off,0,117,461.0625565077775,0.0
off-policy,calc_loss_8_off,0,118,460.70548076231483,0.0
off-policy,calc_loss_8_off,0,119,444.23634222735217,0.0
off-policy,calc_loss_8_off,0,120,461.8877311838437,0.0
off-policy,calc_loss_8_off,0,121,194.62114779705098,0.0
off-policy,calc_loss_8_off,0,122,77.2861595629286,0.0
off-policy,calc_loss_8_off,0,123,459.8329280852522,0.0
off-policy,calc_loss_8_off,0,124,462.3460041100474,0.0
off-policy,calc_loss_8_off,0,125,207.40834152863926,0.0
off-policy,calc_loss_8_off,0,126,463.5209998342091,0.0
off-policy,calc_loss_8_off,0,127,205.56474562453295,0.0
off-policy,calc_loss_8_off,0,128,444.18837675853547,0.0
off-policy,calc_loss_8_off,0,129,461.9717250780719,0.0
off-policy,calc_loss_8_off,0,130,205.19311598972934,0.0
off-policy,calc_loss_8_off,0,131,194.5966175920794,0.0
off-policy,calc_loss_8_off,0,132,250.8479123309106,0.0
off-policy,calc_loss_8_off,0,133,457.8988499958773,0.0
off-policy,calc_loss_8_off,0,134,114.11615737667387,0.0
off-policy,calc_loss_8_off,0,135,203.68591236543386,0.0
off-policy,calc_loss_8_off,0,136,461.58336682104346,0.0
off-policy,calc_loss_8_off,0,137,135.109545808931,0.0
off-policy,calc_loss_8_off,0,138,467.13488479671184,0.0
off-policy,calc_loss_8_off,0,139,203.2471710819471,0.0
off-policy,calc_loss_8_off,0,140,163.5980116671581,0.0
off-policy,calc_loss_8_off,0,141,466.91755664939996,0.0
off-policy,calc_loss_8_off,0,142,396.51367516704596,0.0
off-policy,calc_loss_8_off,0,143,467.1856049904795,0.0
off-policy,calc_loss_8_off,0,144,91.40714046413876,0.0
off-policy,calc_loss_8_off,0,145,466.90562373013046,0.0
off-policy,calc_loss_8_off,0,146,464.4835044790316,0.0
off-policy,calc_loss_8_off,0,147,467.1491575768699,0.0
off-policy,calc_loss_8_off,0,148,467.1969594957826,0.0
off-policy,calc_loss_8_off,0,149,462.86763314953663,0.0
off-policy,calc_loss_8_off,0,150,209.0098808380691,0.0
off-policy,calc_loss_8_off,0,151,449.26717418829105,0.0
off-policy,calc_loss_8_off,0,152,467.1394885936037,0.0
off-policy,calc_loss_8_off,0,153,215.96203041673624,0.0
off-policy,calc_loss_8_off,0,154,417.9202823220049,0.0
off-policy,calc_loss_8_off,0,155,96.12360807859899,0.0
off-policy,calc_loss_8_off,0,156,463.6772302974654,0.0
off-policy,calc_loss_8_off,0,157,77.48128336487827,0.0
off-policy,calc_loss_8_off,0,158,124.20247504842824,0.0
off-policy,calc_loss_8_off,0,159,192.1758871361542,0.0
off-policy,calc_loss_8_off,0,160,465.92464228332085,0.0
off-policy,calc_loss_8_off,0,161,200.35260022061405,0.0
off-policy,calc_loss_8_off,0,162,446.0208232428008,0.0
off-policy,calc_loss_8_off,0,163,202.0932390574921,0.0
off-policy,calc_loss_8_off,0,164,120.78879323085755,0.0
off-policy,calc_loss_8_off,0,165,466.9680008128029,0.0
off-policy,calc_loss_8_off,0,166,187.76850407737285,0.0
off-policy,calc_loss_8_off,0,167,198.15598997140853,0.0
off-policy,calc_loss_8_off,0,168,467.0358928286475,0.0
off-policy,calc_loss_8_off,0,169,206.39364175423592,0.0
off-policy,calc_loss_8_off,0,170,467.247271513531,0.0
off-policy,calc_loss_8_off,0,171,221.75054845500614,0.0
off-policy,calc_loss_8_off,0,172,209.56082562582102,0.0
off-policy,calc_loss_8_off,0,173,217.862147417428,0.0
off-policy,calc_loss_8_off,0,174,207.45961048045575,0.0
off-policy,calc_loss_8_off,0,175,467.24603277239777,0.0
off-policy,calc_loss_8_off,0,176,116.66489389513733,0.0
off-policy,calc_loss_8_off,0,177,190.08313735622247,0.0
off-policy,calc_loss_8_off,0,178,130.95110303335053,0.0
off-policy,calc_loss_8_off,0,179,467.2380138797574,0.0
off-policy,calc_loss_8_off,0,180,199.63805209203514,0.0
off-policy,calc_loss_8_off,0,181,467.0243900052909,0.0
off-policy,calc_loss_8_off,0,182,256.4477758083417,0.0
off-policy,calc_loss_8_off,0,183,126.19529417801368,0.0
off-policy,calc_loss_8_off,0,184,466.6834530712094,0.0
off-policy,calc_loss_8_off,0,185,84.5428369080169,0.0
off-policy,calc_loss_8_off,0,186,464.36901378270977,0.0
off-policy,calc_loss_8_off,0,187,200.0151073993247,0.0
off-policy,calc_loss_8_off,0,188,121.79784490688505,0.0
off-policy,calc_loss_8_off,0,189,192.36613128969788,0.0
off-policy,calc_loss_8_off,0,190,209.63469850673792,0.0
off-policy,calc_loss_8_off,0,191,231.54533270346107,0.0
off-policy,calc_loss_8_off,0,192,460.13179266881036,0.0
off-policy,calc_loss_8_off,0,193,310.8180626782684,0.0
off-policy,calc_loss_8_off,0,194,175.56243532745242,0.0
off-policy,calc_loss_8_off,0,195,127.99771461011439,0.0
off-policy,calc_loss_8_off,0,196,274.1555332998338,0.0
off-policy,calc_loss_8_off,0,197,272.29933999937697,0.0
off-policy,calc_loss_8_off,0,198,391.007909152691,0.0
off-policy,calc_loss_8_off,0,199,467.1690403864933,0.0
off-policy,calc_loss_8_off,0,200,467.1854293457982,0.0
off-policy,calc_loss_8_off,0,201,204.51075945347046,0.0
