mode,LossNum,run,iteration,cost,inner iteration
on-policy,calc_loss_1,0,327,264.9845271767368,0.0
on-policy,calc_loss_1,0,328,197.39862833426662,0.0
on-policy,calc_loss_1,0,329,268.1412366106514,0.0
on-policy,calc_loss_1,0,330,186.0416114233297,0.0
on-policy,calc_loss_1,0,331,235.84356989087058,0.0
on-policy,calc_loss_1,0,332,530.8797055155796,0.0
on-policy,calc_loss_1,0,333,224.55668916230695,0.0
on-policy,calc_loss_1,0,334,533.8305832671577,0.0
on-policy,calc_loss_1,0,335,183.59648824211217,0.0
on-policy,calc_loss_1,0,336,433.1923567765456,0.0
on-policy,calc_loss_1,0,337,353.1179413342671,0.0
on-policy,calc_loss_1,0,338,247.79055098492532,0.0
on-policy,calc_loss_1,0,339,553.9723350141783,0.0
on-policy,calc_loss_1,0,340,320.55662306178647,0.0
on-policy,calc_loss_1,0,341,317.58863155934824,0.0
on-policy,calc_loss_1,0,342,384.6684182866117,0.0
on-policy,calc_loss_1,0,343,537.7037505397923,0.0
on-policy,calc_loss_1,0,344,462.701030082042,0.0
on-policy,calc_loss_1,0,345,528.9408974716029,0.0
on-policy,calc_loss_1,0,346,193.50627190275623,0.0
on-policy,calc_loss_1,0,347,571.3644538904215,0.0
on-policy,calc_loss_1,0,348,251.1099374668317,0.0
on-policy,calc_loss_1,0,349,481.1272885845428,0.0
on-policy,calc_loss_1,0,350,511.7131422377972,0.0
on-policy,calc_loss_1,0,351,384.9564459982019,0.0
on-policy,calc_loss_1,0,352,539.9316562512502,0.0
on-policy,calc_loss_1,0,353,232.55162163008714,0.0
on-policy,calc_loss_1,0,354,506.20749747079543,0.0
on-policy,calc_loss_1,0,355,512.9196353100144,0.0
on-policy,calc_loss_1,0,356,225.7150502014858,0.0
on-policy,calc_loss_1,0,357,361.22518900240806,0.0
on-policy,calc_loss_1,0,358,243.240451080699,0.0
on-policy,calc_loss_1,0,359,297.3792377934581,0.0
on-policy,calc_loss_1,0,360,379.8131607483761,0.0
on-policy,calc_loss_1,0,361,225.5905133218797,0.0
on-policy,calc_loss_1,0,362,267.0804568905818,0.0
on-policy,calc_loss_1,0,363,555.9124510643902,0.0
on-policy,calc_loss_1,0,364,301.63375810372196,0.0
on-policy,calc_loss_1,0,365,551.9104718119752,0.0
on-policy,calc_loss_1,0,366,255.8925750153877,0.0
on-policy,calc_loss_1,0,367,540.2951916455269,0.0
on-policy,calc_loss_1,0,368,298.61418967887624,0.0
on-policy,calc_loss_1,0,369,417.05154273246035,0.0
on-policy,calc_loss_1,0,370,474.3295119147918,0.0
on-policy,calc_loss_1,0,371,218.31615781699603,0.0
on-policy,calc_loss_1,0,372,443.3875192897358,0.0
on-policy,calc_loss_1,0,373,558.5612217244736,0.0
on-policy,calc_loss_1,0,374,396.0800696401045,0.0
on-policy,calc_loss_1,0,375,351.6960300497722,0.0
on-policy,calc_loss_1,0,376,386.2332542123026,0.0
on-policy,calc_loss_1,0,377,481.29557664489704,0.0
on-policy,calc_loss_1,0,378,204.843749446446,0.0
on-policy,calc_loss_1,0,379,186.1965728595677,0.0
on-policy,calc_loss_1,0,380,467.15095502394195,0.0
on-policy,calc_loss_1,0,381,271.19383615029517,0.0
on-policy,calc_loss_1,0,382,368.15531142465915,0.0
on-policy,calc_loss_1,0,383,570.937557543606,0.0
on-policy,calc_loss_1,0,384,547.6433868376974,0.0
on-policy,calc_loss_1,0,385,560.6898153592779,0.0
on-policy,calc_loss_1,0,386,510.269630138191,0.0
on-policy,calc_loss_1,0,387,573.5597178027253,0.0
on-policy,calc_loss_1,0,388,494.88250137266647,0.0
on-policy,calc_loss_1,0,389,217.58943586423138,0.0
on-policy,calc_loss_1,0,390,270.1601526818808,0.0
on-policy,calc_loss_1,0,391,384.4161620049554,0.0
on-policy,calc_loss_1,0,392,199.13840055585936,0.0
on-policy,calc_loss_1,0,393,504.5009788781588,0.0
on-policy,calc_loss_1,0,394,554.6570497276455,0.0
on-policy,calc_loss_1,0,395,378.35962210090935,0.0
on-policy,calc_loss_1,0,396,573.344520452481,0.0
on-policy,calc_loss_1,0,397,551.0066585517245,0.0
on-policy,calc_loss_1,0,398,232.3868097343165,0.0
on-policy,calc_loss_1,0,399,406.4714460985664,0.0
on-policy,calc_loss_1,0,400,467.98588039620245,0.0
on-policy,calc_loss_1,0,401,518.8151695131963,0.0
on-policy,calc_loss_1,0,402,189.06719884514263,0.0
on-policy,calc_loss_1,0,403,228.95188170708113,0.0
on-policy,calc_loss_1,0,404,246.46133109045826,0.0
on-policy,calc_loss_1,0,405,206.730936868504,0.0
on-policy,calc_loss_1,0,406,549.0256206503727,0.0
on-policy,calc_loss_1,0,407,247.5540672157697,0.0
on-policy,calc_loss_1,0,408,390.49037059407186,0.0
on-policy,calc_loss_1,0,409,543.738187655665,0.0
on-policy,calc_loss_1,0,410,341.3779236883752,0.0
on-policy,calc_loss_1,0,411,430.37326486770763,0.0
on-policy,calc_loss_1,0,412,224.343704628235,0.0
on-policy,calc_loss_1,0,413,492.9193570356466,0.0
on-policy,calc_loss_1,0,414,393.764441495634,0.0
on-policy,calc_loss_1,0,415,421.57594812733805,0.0
on-policy,calc_loss_1,0,416,280.6946666228265,0.0
on-policy,calc_loss_1,0,417,311.8947092305532,0.0
on-policy,calc_loss_1,0,418,371.9176253591086,0.0
on-policy,calc_loss_1,0,419,492.278939312641,0.0
on-policy,calc_loss_1,0,420,553.0038055521492,0.0
on-policy,calc_loss_1,0,421,494.6827537186252,0.0
on-policy,calc_loss_1,0,422,233.00859530994086,0.0
on-policy,calc_loss_1,0,423,149.34011307798664,0.0
on-policy,calc_loss_1,0,424,85.4213305949598,0.0
on-policy,calc_loss_1,0,425,241.01064278213389,0.0
on-policy,calc_loss_1,0,426,630.0962554115333,0.0
on-policy,calc_loss_1,0,427,413.5408891570355,0.0
on-policy,calc_loss_1,0,428,567.8185708138435,0.0
on-policy,calc_loss_1,0,429,260.52122743968823,0.0
on-policy,calc_loss_1,0,430,515.8655742716982,0.0
on-policy,calc_loss_1,0,431,481.1407167747955,0.0
on-policy,calc_loss_1,0,432,542.7859553499377,0.0
on-policy,calc_loss_1,0,433,242.8442336280646,0.0
on-policy,calc_loss_1,0,434,678.2181631776375,0.0
